accrual_month,amount_usd,due_date,due_month,payable_id,remaining_usd,scenario,source_id,unit
8,2400.0000,2027-09-30,9,AP-base-8-HOSTING-FF-009,0.0000,base,base-08-COST-HOSTING-FF-009,foundry-field
8,3000.0000,2027-09-30,9,AP-base-8-HOSTING-FF-010,0.0000,base,base-08-COST-HOSTING-FF-010,foundry-field
8,3600.0000,2027-09-30,9,AP-base-8-HOSTING-FF-011,0.0000,base,base-08-COST-HOSTING-FF-011,foundry-field
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-FF-012,0.0000,base,base-08-COST-HOSTING-FF-012,foundry-field
8,2400.0000,2027-09-30,9,AP-base-8-HOSTING-FF-013,0.0000,base,base-08-COST-HOSTING-FF-013,foundry-field
8,3000.0000,2027-09-30,9,AP-base-8-HOSTING-FF-014,0.0000,base,base-08-COST-HOSTING-FF-014,foundry-field
8,3600.0000,2027-09-30,9,AP-base-8-HOSTING-FF-015,0.0000,base,base-08-COST-HOSTING-FF-015,foundry-field
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-FF-016,0.0000,base,base-08-COST-HOSTING-FF-016,foundry-field
8,2400.0000,2027-09-30,9,AP-base-8-HOSTING-FF-017,0.0000,base,base-08-COST-HOSTING-FF-017,foundry-field
8,3000.0000,2027-09-30,9,AP-base-8-HOSTING-FF-018,0.0000,base,base-08-COST-HOSTING-FF-018,foundry-field
8,3600.0000,2027-09-30,9,AP-base-8-HOSTING-FF-019,0.0000,base,base-08-COST-HOSTING-FF-019,foundry-field
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-FF-020,0.0000,base,base-08-COST-HOSTING-FF-020,foundry-field
8,2400.0000,2027-09-30,9,AP-base-8-HOSTING-FF-021,0.0000,base,base-08-COST-HOSTING-FF-021,foundry-field
8,3000.0000,2027-09-30,9,AP-base-8-HOSTING-FF-022,0.0000,base,base-08-COST-HOSTING-FF-022,foundry-field
8,3600.0000,2027-09-30,9,AP-base-8-HOSTING-FF-023,0.0000,base,base-08-COST-HOSTING-FF-023,foundry-field
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-FF-024,0.0000,base,base-08-COST-HOSTING-FF-024,foundry-field
8,2400.0000,2027-09-30,9,AP-base-8-HOSTING-FF-025,0.0000,base,base-08-COST-HOSTING-FF-025,foundry-field
8,3000.0000,2027-09-30,9,AP-base-8-HOSTING-FF-026,0.0000,base,base-08-COST-HOSTING-FF-026,foundry-field
8,3600.0000,2027-09-30,9,AP-base-8-HOSTING-FF-027,0.0000,base,base-08-COST-HOSTING-FF-027,foundry-field
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-FF-028,0.0000,base,base-08-COST-HOSTING-FF-028,foundry-field
8,2400.0000,2027-09-30,9,AP-base-8-HOSTING-FF-029,0.0000,base,base-08-COST-HOSTING-FF-029,foundry-field
8,3000.0000,2027-09-30,9,AP-base-8-HOSTING-FF-030,0.0000,base,base-08-COST-HOSTING-FF-030,foundry-field
8,3600.0000,2027-09-30,9,AP-base-8-HOSTING-FF-031,0.0000,base,base-08-COST-HOSTING-FF-031,foundry-field
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-FF-032,0.0000,base,base-08-COST-HOSTING-FF-032,foundry-field
8,2400.0000,2027-09-30,9,AP-base-8-HOSTING-FF-033,0.0000,base,base-08-COST-HOSTING-FF-033,foundry-field
8,3000.0000,2027-09-30,9,AP-base-8-HOSTING-FF-034,0.0000,base,base-08-COST-HOSTING-FF-034,foundry-field
8,3600.0000,2027-09-30,9,AP-base-8-HOSTING-FF-035,0.0000,base,base-08-COST-HOSTING-FF-035,foundry-field
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-FF-036,0.0000,base,base-08-COST-HOSTING-FF-036,foundry-field
8,1400.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-001,0.0000,base,base-08-COST-HOSTING-ATL-LIC-001,atlas-meridian
8,1600.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-002,0.0000,base,base-08-COST-HOSTING-ATL-LIC-002,atlas-meridian
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-003,0.0000,base,base-08-COST-HOSTING-ATL-LIC-003,atlas-meridian
8,1200.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-004,0.0000,base,base-08-COST-HOSTING-ATL-LIC-004,atlas-meridian
8,1400.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-005,0.0000,base,base-08-COST-HOSTING-ATL-LIC-005,atlas-meridian
8,1600.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-006,0.0000,base,base-08-COST-HOSTING-ATL-LIC-006,atlas-meridian
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-007,0.0000,base,base-08-COST-HOSTING-ATL-LIC-007,atlas-meridian
8,1200.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-008,0.0000,base,base-08-COST-HOSTING-ATL-LIC-008,atlas-meridian
8,1400.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-013,0.0000,base,base-08-COST-HOSTING-ATL-LIC-013,atlas-meridian
8,1600.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-014,0.0000,base,base-08-COST-HOSTING-ATL-LIC-014,atlas-meridian
8,1800.0000,2027-09-30,9,AP-base-8-HOSTING-ATL-LIC-015,0.0000,base,base-08-COST-HOSTING-ATL-LIC-015,atlas-meridian
8,4200.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-05-workflow-acceptance,0.0000,base,base-08-COST-TRAVEL-ADV-2027-05-workflow-acceptance,advisory
8,2100.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-05-transfer-and-handover,0.0000,base,base-08-COST-TRAVEL-ADV-2027-05-transfer-and-handover,advisory
8,2100.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-09-transfer-and-handover,0.0000,base,base-08-COST-TRAVEL-ADV-2027-09-transfer-and-handover,advisory
8,2520.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-10-transfer-and-handover,0.0000,base,base-08-COST-TRAVEL-ADV-2027-10-transfer-and-handover,advisory
8,5880.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-11-workflow-acceptance,0.0000,base,base-08-COST-TRAVEL-ADV-2027-11-workflow-acceptance,advisory
8,6720.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-12-workflow-acceptance,0.0000,base,base-08-COST-TRAVEL-ADV-2027-12-workflow-acceptance,advisory
8,2100.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-13-scope-and-diagnosis,0.0000,base,base-08-COST-TRAVEL-ADV-2027-13-scope-and-diagnosis,advisory
8,2520.0000,2027-09-30,9,AP-base-8-TRAVEL-ADV-2027-14-scope-and-diagnosis,0.0000,base,base-08-COST-TRAVEL-ADV-2027-14-scope-and-diagnosis,advisory
8,8550.0000,2027-09-30,9,AP-base-8-COMPUTE-ATL-2027-05-accepted-transfer,0.0000,base,base-08-COST-COMPUTE-ATL-2027-05-accepted-transfer,atlas-meridian
8,8550.0000,2027-09-30,9,AP-base-8-COMPUTE-ATL-2027-07-evaluated-workflow,0.0000,base,base-08-COST-COMPUTE-ATL-2027-07-evaluated-workflow,atlas-meridian
8,9000.0000,2027-09-30,9,AP-base-8-WIL-VIBRATION,0.0000,base,base-08-COST-WIL-VIBRATION,willow
8,18000.0000,2027-09-30,9,AP-base-8-WIL-CHEMISTRY,0.0000,base,base-08-COST-WIL-CHEMISTRY,willow
8,8000.0000,2027-09-30,9,AP-base-8-WIL-RF-RETEST-2027,0.0000,base,base-08-COST-WIL-RF-RETEST-2027,willow
8,8580.0000,2027-09-30,9,AP-base-8-PROCESS-STREAM17-base-08,0.0000,base,base-08-COST-PROCESS-STREAM17-base-08,project-cradle
8,18500.0000,2027-09-30,9,AP-base-8-PROCESS-DEMOTTE-base-08,0.0000,base,base-08-COST-PROCESS-DEMOTTE-base-08,project-cradle
8,3979.8000,2027-09-30,9,AP-base-8-FREIGHT-STREAM17-base-07,0.0000,base,base-08-COST-FREIGHT-STREAM17-base-07,project-cradle
9,113000.0000,2027-10-31,10,AP-base-9-ESS-FACILITY-VENDORS,0.0000,base,base-09-COST-ESS-FACILITY-VENDORS,corporate
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-001,0.0000,base,base-09-COST-HOSTING-FF-001,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-002,0.0000,base,base-09-COST-HOSTING-FF-002,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-003,0.0000,base,base-09-COST-HOSTING-FF-003,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-005,0.0000,base,base-09-COST-HOSTING-FF-005,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-006,0.0000,base,base-09-COST-HOSTING-FF-006,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-007,0.0000,base,base-09-COST-HOSTING-FF-007,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-008,0.0000,base,base-09-COST-HOSTING-FF-008,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-009,0.0000,base,base-09-COST-HOSTING-FF-009,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-010,0.0000,base,base-09-COST-HOSTING-FF-010,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-011,0.0000,base,base-09-COST-HOSTING-FF-011,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-012,0.0000,base,base-09-COST-HOSTING-FF-012,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-013,0.0000,base,base-09-COST-HOSTING-FF-013,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-014,0.0000,base,base-09-COST-HOSTING-FF-014,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-015,0.0000,base,base-09-COST-HOSTING-FF-015,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-016,0.0000,base,base-09-COST-HOSTING-FF-016,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-017,0.0000,base,base-09-COST-HOSTING-FF-017,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-018,0.0000,base,base-09-COST-HOSTING-FF-018,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-019,0.0000,base,base-09-COST-HOSTING-FF-019,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-020,0.0000,base,base-09-COST-HOSTING-FF-020,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-021,0.0000,base,base-09-COST-HOSTING-FF-021,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-022,0.0000,base,base-09-COST-HOSTING-FF-022,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-023,0.0000,base,base-09-COST-HOSTING-FF-023,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-024,0.0000,base,base-09-COST-HOSTING-FF-024,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-025,0.0000,base,base-09-COST-HOSTING-FF-025,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-026,0.0000,base,base-09-COST-HOSTING-FF-026,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-027,0.0000,base,base-09-COST-HOSTING-FF-027,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-028,0.0000,base,base-09-COST-HOSTING-FF-028,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-029,0.0000,base,base-09-COST-HOSTING-FF-029,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-030,0.0000,base,base-09-COST-HOSTING-FF-030,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-031,0.0000,base,base-09-COST-HOSTING-FF-031,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-032,0.0000,base,base-09-COST-HOSTING-FF-032,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-033,0.0000,base,base-09-COST-HOSTING-FF-033,foundry-field
9,3000.0000,2027-10-31,10,AP-base-9-HOSTING-FF-034,0.0000,base,base-09-COST-HOSTING-FF-034,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-035,0.0000,base,base-09-COST-HOSTING-FF-035,foundry-field
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-FF-036,0.0000,base,base-09-COST-HOSTING-FF-036,foundry-field
9,2400.0000,2027-10-31,10,AP-base-9-HOSTING-FF-037,0.0000,base,base-09-COST-HOSTING-FF-037,foundry-field
9,3600.0000,2027-10-31,10,AP-base-9-HOSTING-FF-039,0.0000,base,base-09-COST-HOSTING-FF-039,foundry-field
9,1400.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-001,0.0000,base,base-09-COST-HOSTING-ATL-LIC-001,atlas-meridian
9,1600.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-002,0.0000,base,base-09-COST-HOSTING-ATL-LIC-002,atlas-meridian
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-003,0.0000,base,base-09-COST-HOSTING-ATL-LIC-003,atlas-meridian
9,1200.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-004,0.0000,base,base-09-COST-HOSTING-ATL-LIC-004,atlas-meridian
9,1400.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-005,0.0000,base,base-09-COST-HOSTING-ATL-LIC-005,atlas-meridian
9,1600.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-006,0.0000,base,base-09-COST-HOSTING-ATL-LIC-006,atlas-meridian
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-007,0.0000,base,base-09-COST-HOSTING-ATL-LIC-007,atlas-meridian
9,1200.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-008,0.0000,base,base-09-COST-HOSTING-ATL-LIC-008,atlas-meridian
9,1400.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-009,0.0000,base,base-09-COST-HOSTING-ATL-LIC-009,atlas-meridian
9,1400.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-013,0.0000,base,base-09-COST-HOSTING-ATL-LIC-013,atlas-meridian
9,1600.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-014,0.0000,base,base-09-COST-HOSTING-ATL-LIC-014,atlas-meridian
9,1800.0000,2027-10-31,10,AP-base-9-HOSTING-ATL-LIC-015,0.0000,base,base-09-COST-HOSTING-ATL-LIC-015,atlas-meridian
9,2940.0000,2027-10-31,10,AP-base-9-TRAVEL-ADV-2027-11-transfer-and-handover,0.0000,base,base-09-COST-TRAVEL-ADV-2027-11-transfer-and-handover,advisory
9,3360.0000,2027-10-31,10,AP-base-9-TRAVEL-ADV-2027-12-transfer-and-handover,0.0000,base,base-09-COST-TRAVEL-ADV-2027-12-transfer-and-handover,advisory
9,4200.0000,2027-10-31,10,AP-base-9-TRAVEL-ADV-2027-13-workflow-acceptance,0.0000,base,base-09-COST-TRAVEL-ADV-2027-13-workflow-acceptance,advisory
9,5040.0000,2027-10-31,10,AP-base-9-TRAVEL-ADV-2027-14-workflow-acceptance,0.0000,base,base-09-COST-TRAVEL-ADV-2027-14-workflow-acceptance,advisory
9,2940.0000,2027-10-31,10,AP-base-9-TRAVEL-ADV-2027-15-scope-and-diagnosis,0.0000,base,base-09-COST-TRAVEL-ADV-2027-15-scope-and-diagnosis,advisory
9,3360.0000,2027-10-31,10,AP-base-9-TRAVEL-ADV-2027-16-scope-and-diagnosis,0.0000,base,base-09-COST-TRAVEL-ADV-2027-16-scope-and-diagnosis,advisory
9,8550.0000,2027-10-31,10,AP-base-9-COMPUTE-ATL-2027-06-accepted-transfer,0.0000,base,base-09-COST-COMPUTE-ATL-2027-06-accepted-transfer,atlas-meridian
9,8550.0000,2027-10-31,10,AP-base-9-COMPUTE-ATL-2027-08-evaluated-workflow,0.0000,base,base-09-COST-COMPUTE-ATL-2027-08-evaluated-workflow,atlas-meridian
9,9000.0000,2027-10-31,10,AP-base-9-WIL-VIBRATION,0.0000,base,base-09-COST-WIL-VIBRATION,willow
9,18000.0000,2027-10-31,10,AP-base-9-WIL-CHEMISTRY,0.0000,base,base-09-COST-WIL-CHEMISTRY,willow
9,8000.0000,2027-10-31,10,AP-base-9-WIL-RF-RETEST-2027,0.0000,base,base-09-COST-WIL-RF-RETEST-2027,willow
9,8580.0000,2027-10-31,10,AP-base-9-PROCESS-STREAM17-base-09,0.0000,base,base-09-COST-PROCESS-STREAM17-base-09,project-cradle
9,18500.0000,2027-10-31,10,AP-base-9-PROCESS-DEMOTTE-base-09,0.0000,base,base-09-COST-PROCESS-DEMOTTE-base-09,project-cradle
10,113000.0000,2027-11-30,11,AP-base-10-ESS-FACILITY-VENDORS,0.0000,base,base-10-COST-ESS-FACILITY-VENDORS,corporate
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-001,0.0000,base,base-10-COST-HOSTING-FF-001,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-002,0.0000,base,base-10-COST-HOSTING-FF-002,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-003,0.0000,base,base-10-COST-HOSTING-FF-003,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-005,0.0000,base,base-10-COST-HOSTING-FF-005,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-006,0.0000,base,base-10-COST-HOSTING-FF-006,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-007,0.0000,base,base-10-COST-HOSTING-FF-007,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-008,0.0000,base,base-10-COST-HOSTING-FF-008,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-009,0.0000,base,base-10-COST-HOSTING-FF-009,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-010,0.0000,base,base-10-COST-HOSTING-FF-010,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-011,0.0000,base,base-10-COST-HOSTING-FF-011,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-012,0.0000,base,base-10-COST-HOSTING-FF-012,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-013,0.0000,base,base-10-COST-HOSTING-FF-013,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-014,0.0000,base,base-10-COST-HOSTING-FF-014,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-015,0.0000,base,base-10-COST-HOSTING-FF-015,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-016,0.0000,base,base-10-COST-HOSTING-FF-016,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-017,0.0000,base,base-10-COST-HOSTING-FF-017,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-018,0.0000,base,base-10-COST-HOSTING-FF-018,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-019,0.0000,base,base-10-COST-HOSTING-FF-019,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-020,0.0000,base,base-10-COST-HOSTING-FF-020,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-021,0.0000,base,base-10-COST-HOSTING-FF-021,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-022,0.0000,base,base-10-COST-HOSTING-FF-022,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-023,0.0000,base,base-10-COST-HOSTING-FF-023,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-024,0.0000,base,base-10-COST-HOSTING-FF-024,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-025,0.0000,base,base-10-COST-HOSTING-FF-025,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-026,0.0000,base,base-10-COST-HOSTING-FF-026,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-027,0.0000,base,base-10-COST-HOSTING-FF-027,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-028,0.0000,base,base-10-COST-HOSTING-FF-028,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-029,0.0000,base,base-10-COST-HOSTING-FF-029,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-030,0.0000,base,base-10-COST-HOSTING-FF-030,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-031,0.0000,base,base-10-COST-HOSTING-FF-031,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-032,0.0000,base,base-10-COST-HOSTING-FF-032,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-033,0.0000,base,base-10-COST-HOSTING-FF-033,foundry-field
10,3000.0000,2027-11-30,11,AP-base-10-HOSTING-FF-034,0.0000,base,base-10-COST-HOSTING-FF-034,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-035,0.0000,base,base-10-COST-HOSTING-FF-035,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-036,0.0000,base,base-10-COST-HOSTING-FF-036,foundry-field
10,2400.0000,2027-11-30,11,AP-base-10-HOSTING-FF-037,0.0000,base,base-10-COST-HOSTING-FF-037,foundry-field
10,3600.0000,2027-11-30,11,AP-base-10-HOSTING-FF-039,0.0000,base,base-10-COST-HOSTING-FF-039,foundry-field
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-FF-040,0.0000,base,base-10-COST-HOSTING-FF-040,foundry-field
10,1400.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-001,0.0000,base,base-10-COST-HOSTING-ATL-LIC-001,atlas-meridian
10,1600.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-002,0.0000,base,base-10-COST-HOSTING-ATL-LIC-002,atlas-meridian
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-003,0.0000,base,base-10-COST-HOSTING-ATL-LIC-003,atlas-meridian
10,1200.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-004,0.0000,base,base-10-COST-HOSTING-ATL-LIC-004,atlas-meridian
10,1400.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-005,0.0000,base,base-10-COST-HOSTING-ATL-LIC-005,atlas-meridian
10,1600.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-006,0.0000,base,base-10-COST-HOSTING-ATL-LIC-006,atlas-meridian
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-007,0.0000,base,base-10-COST-HOSTING-ATL-LIC-007,atlas-meridian
10,1200.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-008,0.0000,base,base-10-COST-HOSTING-ATL-LIC-008,atlas-meridian
10,1400.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-009,0.0000,base,base-10-COST-HOSTING-ATL-LIC-009,atlas-meridian
10,1600.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-010,0.0000,base,base-10-COST-HOSTING-ATL-LIC-010,atlas-meridian
10,1400.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-013,0.0000,base,base-10-COST-HOSTING-ATL-LIC-013,atlas-meridian
10,1600.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-014,0.0000,base,base-10-COST-HOSTING-ATL-LIC-014,atlas-meridian
10,1800.0000,2027-11-30,11,AP-base-10-HOSTING-ATL-LIC-015,0.0000,base,base-10-COST-HOSTING-ATL-LIC-015,atlas-meridian
10,2100.0000,2027-11-30,11,AP-base-10-TRAVEL-ADV-2027-13-transfer-and-handover,0.0000,base,base-10-COST-TRAVEL-ADV-2027-13-transfer-and-handover,advisory
10,2520.0000,2027-11-30,11,AP-base-10-TRAVEL-ADV-2027-14-transfer-and-handover,0.0000,base,base-10-COST-TRAVEL-ADV-2027-14-transfer-and-handover,advisory
10,6762.0000,2027-11-30,11,AP-base-10-TRAVEL-ADV-2027-15-workflow-acceptance,0.0000,base,base-10-COST-TRAVEL-ADV-2027-15-workflow-acceptance,advisory
10,6720.0000,2027-11-30,11,AP-base-10-TRAVEL-ADV-2027-16-workflow-acceptance,0.0000,base,base-10-COST-TRAVEL-ADV-2027-16-workflow-acceptance,advisory
10,2100.0000,2027-11-30,11,AP-base-10-TRAVEL-ADV-2027-17-scope-and-diagnosis,0.0000,base,base-10-COST-TRAVEL-ADV-2027-17-scope-and-diagnosis,advisory
10,2520.0000,2027-11-30,11,AP-base-10-TRAVEL-ADV-2027-18-scope-and-diagnosis,0.0000,base,base-10-COST-TRAVEL-ADV-2027-18-scope-and-diagnosis,advisory
10,8550.0000,2027-11-30,11,AP-base-10-COMPUTE-ATL-2027-07-accepted-transfer,0.0000,base,base-10-COST-COMPUTE-ATL-2027-07-accepted-transfer,atlas-meridian
10,18000.0000,2027-11-30,11,AP-base-10-WIL-CHEMISTRY,0.0000,base,base-10-COST-WIL-CHEMISTRY,willow
10,8000.0000,2027-11-30,11,AP-base-10-WIL-RF-RETEST-2027,0.0000,base,base-10-COST-WIL-RF-RETEST-2027,willow
10,8580.0000,2027-11-30,11,AP-base-10-PROCESS-STREAM17-base-10,0.0000,base,base-10-COST-PROCESS-STREAM17-base-10,project-cradle
10,18500.0000,2027-11-30,11,AP-base-10-PROCESS-DEMOTTE-base-10,0.0000,base,base-10-COST-PROCESS-DEMOTTE-base-10,project-cradle
10,3979.8000,2027-11-30,11,AP-base-10-FREIGHT-STREAM17-base-09,0.0000,base,base-10-COST-FREIGHT-STREAM17-base-09,project-cradle
11,113000.0000,2027-12-31,12,AP-base-11-ESS-FACILITY-VENDORS,0.0000,base,base-11-COST-ESS-FACILITY-VENDORS,corporate
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-001,0.0000,base,base-11-COST-HOSTING-FF-001,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-002,0.0000,base,base-11-COST-HOSTING-FF-002,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-003,0.0000,base,base-11-COST-HOSTING-FF-003,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-005,0.0000,base,base-11-COST-HOSTING-FF-005,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-006,0.0000,base,base-11-COST-HOSTING-FF-006,foundry-field
11,3600.0000,2027-12-31,12,AP-base-11-HOSTING-FF-007,0.0000,base,base-11-COST-HOSTING-FF-007,foundry-field
11,1800.0000,2027-12-31,12,AP-base-11-HOSTING-FF-008,0.0000,base,base-11-COST-HOSTING-FF-008,foundry-field
11,2400.0000,2027-12-31,12,AP-base-11-HOSTING-FF-009,0.0000,base,base-11-COST-HOSTING-FF-009,foundry-field
11,3000.0000,2027-12-31,12,AP-base-11-HOSTING-FF-010,0.0000,base,base-11-COST-HOSTING-FF-010,foundry-field
